Step1_sp,Step1_val,Step1_mrna,Step1_mrna_mpc,Step1_par_rxn,Step1_par_idx,Step1_par_val,Step1_obs_excl,Step1_Cd_par,Step1_Cd_val,Step1_kR,Step1_kR_val,Step2_par,Step2_par_val,Step3_kA77,Step3_kA77_val,Step3_kA87s
pRB,8000,RB1,17,vbR,0,0,p53,kC173,0.000111,kbRi,0.04,kC82,0.000283339,kA77,3.16E-09,1E-10
pRBp,0.00023875,E2F1,17,vbR,1,0,Mdm2,,,kdR0,2.22E-06,,,,,1E-09
pRBpp,3.23E-06,E2F2,17,vdR,0,0,Wip1,,,k50R,4.86,,,,,1E-08
E2F,1101.2,E2F3,17,vD66,0,0,BRCA2,,,nR,5,,,,,1E-07
Cd,0.00013746,CCNE1,17,vC104,0,1.67E-05,MSH6,,,,,,,,,1E-06
Mdi,0.00036083,CCNE2,17,vA77,0,0,MGMT,,,,,,,,,1E-05
Md,0.0018044,SKP2,17,vA87,0,0,ARF,,,,,,,,,0.0001
Mdp27,0.00037528,CDC25A,17,,,,MDM4,,,,,,,,,0.001
Ce,0.25164,CDC25B,17,,,,ATM,,,,,,,,,0.01
Mei,0.87989,CDC25C,17,,,,ATR,,,,,,,,,0.1
Me,2.7119,CCNA2,17,,,,RB,,,,,,,,,
Skp2,11.409,CDKN1B,17,,,,E2F,,,,,,,,,
Mep27,1.128,CDH1,17,,,,Cd,,,,,,,,,
Pe,141.29,CCNB1,17,,,,Ce,,,,,,,,,
Pai,48.97,CDC20,17,,,,Skp2,,,,,,,,,
Pei,16.02,WEE1,17,,,,Pai,,,,,,,,,
Pbi,55.284,CHEK1,17,,,,Pei,,,,,,,,,
Ca,3.9644,,,,,,Pbi,,,,,,,,,
Mai,13.862,,,,,,Ca,,,,,,,,,
Ma,5.2721,,,,,,p27,,,,,,,,,
Map27,1.3158,,,,,,Cdh1a,,,,,,,,,
p27,20.798,,,,,,Cb,,,,,,,,,
Cdh1i,0.60486,,,,,,Cdc20,,,,,,,,,
Cdh1a,108.79,,,,,,Wee1,,,,,,,,,
E2Fp,11.634,,,,,,Chk1,,,,,,,,,
p27p,4.2027,,,,,,p21,,,,,,,,,
Pa,42.06,,,,,,,,,,,,,,,
Cb,3.4408,,,,,,,,,,,,,,,
Mbi,3.8992,,,,,,,,,,,,,,,
Mb,0.68625,,,,,,,,,,,,,,,
Cdc20i,71.167,,,,,,,,,,,,,,,
Cdc20a,0.73241,,,,,,,,,,,,,,,
Pb,9.4317,,,,,,,,,,,,,,,
Wee1,26.518,,,,,,,,,,,,,,,
Wee1p,16.741,,,,,,,,,,,,,,,
Mbp27,0.085635,,,,,,,,,,,,,,,
Chk1,2.04E-118,,,,,,,,,,,,,,,
pRBc1,8809.4,,,,,,,,,,,,,,,
pRBc2,0.00013145,,,,,,,,,,,,,,,
p53inac,296.62,,,,,,,,,,,,,,,
p53ac,6.2458,,,,,,,,,,,,,,,
MDM2,205.62,,,,,,,,,,,,,,,
Wip1,2.2305,,,,,,,,,,,,,,,
ATMP,0,,,,,,,,,,,,,,,
ATRac,0,,,,,,,,,,,,,,,
MDM2product1,6.2458,,,,,,,,,,,,,,,
MDM2product2,6.2458,,,,,,,,,,,,,,,
MDM2product3,6.2458,,,,,,,,,,,,,,,
MDM2product4,6.2457,,,,,,,,,,,,,,,
MDM2product5,6.2457,,,,,,,,,,,,,,,
MDM2product6,6.2457,,,,,,,,,,,,,,,
MDM2product7,6.2457,,,,,,,,,,,,,,,
MDM2product8,6.2457,,,,,,,,,,,,,,,
MDM2product9,6.2457,,,,,,,,,,,,,,,
MDM2pro,6.2457,,,,,,,,,,,,,,,
Wip1product1,6.2458,,,,,,,,,,,,,,,
Wip1product2,6.2458,,,,,,,,,,,,,,,
Wip1product3,6.2457,,,,,,,,,,,,,,,
Wip1product4,6.2457,,,,,,,,,,,,,,,
Wip1product5,6.2457,,,,,,,,,,,,,,,
Wip1product6,6.2457,,,,,,,,,,,,,,,
Wip1product7,6.2457,,,,,,,,,,,,,,,
Wip1product8,6.2457,,,,,,,,,,,,,,,
Wip1product9,6.2457,,,,,,,,,,,,,,,
Wip1pro,6.2457,,,,,,,,,,,,,,,
Ribosome,1897.392,,,,,,,,,,,,,,,
M,2259.999,,,,,,,,,,,,,,,
PIP2,9998.27,,,,,,,,,,,,,,,
mT,126.499,,,,,,,,,,,,,,,
